,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1068,1.0,0.6172839506172841,0.723404255319149,0.26869158878504673,0.16071428571428575,0.08974358974358973,0.28205128205128205,0.3090909090909122,0.18918918918918948,0.3333333333333333,0.7241379310344829,7
1069,0.5249999999999999,0.2962962962962964,0.5531914893617021,0.042056074766355145,0.28571428571428575,0.4615384615384615,0.5384615384615385,0.40336700336700915,0.7162162162162162,0.6296296296296295,0.4482758620689655,6
1070,0.7999999999999998,0.7160493827160495,0.46808510638297873,0.04672897196261683,0.44642857142857145,0.3846153846153846,0.6196581196581197,0.32929292929293297,0.24324324324324342,0.6111111111111109,0.5000000000000002,7
1071,0.875,0.3456790123456791,0.5957446808510638,0.663551401869159,0.6964285714285714,0.3846153846153846,0.4487179487179488,0.8814814814814866,0.5405405405405408,0.5185185185185184,0.22413793103448265,5
1072,0.8499999999999996,0.5185185185185186,0.4893617021276596,0.39719626168224303,0.37499999999999994,0.3333333333333333,0.4145299145299146,0.5515151515151473,0.18918918918918948,0.3333333333333333,0.4310344827586208,7
1073,0.7249999999999999,0.6419753086419755,0.42553191489361697,0.3457943925233645,0.5892857142857144,0.2948717948717948,0.7307692307692308,0.5380471380471334,0.20270270270270307,0.46296296296296285,0.4310344827586208,5
1075,0.3999999999999999,0.7901234567901236,0.19148936170212763,0.12149532710280375,0.32142857142857145,0.3333333333333333,0.44017094017094016,0.22154882154882216,0.5405405405405408,0.5925925925925926,0.7413793103448276,7
1076,0.6749999999999998,0.49382716049382736,0.4893617021276596,0.3317757009345795,0.5892857142857144,0.5128205128205128,0.6794871794871795,0.6929292929292927,0.7432432432432434,0.6851851851851849,0.2931034482758619,6
1077,0.7499999999999998,0.44444444444444453,0.723404255319149,0.03271028037383178,0.39285714285714285,0.5256410256410255,0.47435897435897445,0.49090909090908497,0.4864864864864864,0.7962962962962961,0.2758620689655171,5
1078,0.4249999999999998,0.44444444444444453,0.5106382978723405,0.7336448598130842,0.6428571428571428,0.6923076923076923,0.7521367521367522,0.8949494949495005,0.9054054054054057,0.3703703703703703,0.24137931034482762,5
1079,0.3749999999999998,0.6419753086419755,0.4042553191489361,0.26168224299065423,0.5535714285714286,0.34615384615384615,0.8803418803418804,0.5447811447811404,0.6351351351351355,0.574074074074074,0.2931034482758619,6
1080,0.4999999999999998,0.17283950617283952,0.4893617021276596,0.191588785046729,0.7857142857142858,0.37179487179487175,0.4145299145299146,0.5717171717171823,0.8243243243243241,0.3148148148148148,0.10344827586206895,7
1081,0.3749999999999998,0.4691358024691359,0.3191489361702128,0.2429906542056075,0.41071428571428575,0.641025641025641,0.5726495726495727,0.5313131313131407,0.6216216216216215,0.2962962962962962,0.17241379310344818,6
1082,0.3749999999999998,0.4691358024691359,0.3191489361702128,0.2429906542056075,0.41071428571428575,0.641025641025641,0.5726495726495727,0.5313131313131407,0.6216216216216215,0.2962962962962962,0.17241379310344818,6
1083,0.6499999999999999,0.2962962962962964,0.574468085106383,0.7640186915887851,0.5892857142857144,0.5256410256410255,0.7222222222222223,0.8343434343434382,0.28378378378378377,0.3703703703703703,0.13793103448275845,6
1084,0.3749999999999998,0.37037037037037046,0.23404255319148934,0.2102803738317757,0.35714285714285726,0.34615384615384615,0.5170940170940171,0.4774410774410853,0.7297297297297294,0.20370370370370366,0.2931034482758619,7
1086,0.10000000000000009,0.3950617283950618,0.7446808510638299,0.14953271028037385,0.2142857142857143,0.24358974358974358,0.4572649572649573,0.32929292929293297,0.9864864864864864,0.49999999999999994,0.482758620689655,8
1087,0.5499999999999998,0.3950617283950618,0.46808510638297873,0.03271028037383178,0.39285714285714285,0.47435897435897434,0.4358974358974359,0.32929292929293297,0.47297297297297325,0.3703703703703703,0.482758620689655,8
1088,0.6499999999999999,0.2962962962962964,0.574468085106383,0.7640186915887851,0.5892857142857144,0.5256410256410255,0.7222222222222223,0.8343434343434382,0.28378378378378377,0.3703703703703703,0.13793103448275845,6
1089,0.5499999999999998,0.2222222222222223,0.4893617021276596,0.15887850467289721,0.33928571428571436,0.19230769230769232,0.45299145299145305,0.4235690235690157,0.5000000000000004,0.3148148148148148,0.3793103448275861,7
1091,0.5999999999999999,0.32098765432098775,0.5319148936170213,0.649532710280374,0.5892857142857144,0.423076923076923,0.670940170940171,0.7468013468013481,0.31081081081081097,0.46296296296296285,0.0862068965517242,6
1092,0.5749999999999997,0.32098765432098775,0.6382978723404256,0.028037383177570097,0.9642857142857144,0.28205128205128205,0.576923076923077,0.38316498316498837,0.810810810810811,0.3888888888888888,0.3793103448275861,6
1093,0.8999999999999999,0.2222222222222223,0.44680851063829785,0.28504672897196265,0.41071428571428575,0.34615384615384615,0.47435897435897445,0.4976430976431061,0.3783783783783785,0.18518518518518517,0.3793103448275861,7
1094,0.6499999999999999,0.3950617283950618,0.44680851063829785,0.36448598130841126,0.5357142857142858,0.641025641025641,0.6923076923076924,0.6188552188552165,0.36486486486486447,0.18518518518518517,0.06896551724137923,5
1096,0.4249999999999998,0.49382716049382736,0.34042553191489366,0.38317757009345804,0.44642857142857145,0.5384615384615384,0.5042735042735044,0.5717171717171823,0.6756756756756759,0.27777777777777773,0.31034482758620663,6
1097,0.3749999999999998,0.37037037037037046,0.23404255319148934,0.2102803738317757,0.35714285714285726,0.34615384615384615,0.5170940170940171,0.4774410774410853,0.7297297297297294,0.20370370370370366,0.2931034482758619,7
1098,0.4249999999999998,0.5185185185185186,0.3191489361702128,0.4672897196261683,0.42857142857142855,0.3846153846153846,0.42307692307692313,0.6121212121212096,0.6621621621621618,0.22222222222222227,0.2931034482758619,6
1100,0.3749999999999998,0.4691358024691359,0.3191489361702128,0.2429906542056075,0.41071428571428575,0.641025641025641,0.5726495726495727,0.5313131313131407,0.6216216216216215,0.2962962962962962,0.17241379310344818,6
1101,0.3749999999999998,0.2222222222222223,0.6808510638297872,0.10280373831775702,0.23214285714285715,0.5512820512820512,0.36752136752136755,0.24848484848484986,0.6081081081081083,0.3888888888888888,0.5862068965517244,6
1102,0.3749999999999998,0.19753086419753088,0.6382978723404256,0.04672897196261683,0.32142857142857145,0.7307692307692307,0.5427350427350428,0.2888888888888914,0.8378378378378382,0.574074074074074,0.517241379310345,5
1103,0.7749999999999999,0.5185185185185186,0.6170212765957447,0.28504672897196265,0.37499999999999994,0.05128205128205129,0.41025641025641024,0.4505050505050576,0.4054054054054057,0.3703703703703703,0.3965517241379308,5
1105,0.17500000000000004,0.5925925925925927,0.7446808510638299,0.2009345794392524,0.23214285714285715,0.2948717948717948,0.7264957264957266,0.3427609427609468,0.932432432432432,0.49999999999999994,0.5344827586206897,7
1106,0.10000000000000009,0.3950617283950618,0.7446808510638299,0.14953271028037385,0.2142857142857143,0.24358974358974358,0.4572649572649573,0.32929292929293297,0.9864864864864864,0.49999999999999994,0.482758620689655,8
1107,0.5999999999999999,0.7160493827160495,0.10638297872340421,0.06542056074766356,0.25000000000000006,0.3205128205128205,0.28205128205128205,0.21481481481481524,0.6486486486486487,0.6851851851851849,0.7241379310344829,7
1108,0.32499999999999973,0.5185185185185186,0.36170212765957455,0.05140186915887851,0.16071428571428575,0.14102564102564102,0.23504273504273504,0.14747474747474598,0.5270270270270268,0.537037037037037,0.7241379310344829,7
1110,0.5999999999999999,0.7160493827160495,0.10638297872340421,0.06542056074766356,0.25000000000000006,0.3205128205128205,0.28205128205128205,0.21481481481481524,0.6486486486486487,0.6851851851851849,0.7241379310344829,7
1111,0.7999999999999998,0.2469135802469136,0.574468085106383,0.03271028037383178,0.44642857142857145,0.16666666666666666,0.32051282051282054,0.27542087542087756,0.3243243243243241,0.7222222222222221,0.6379310344827587,6
1112,0.4249999999999998,0.3456790123456791,0.5106382978723405,0.5327102803738318,0.6785714285714286,0.6794871794871794,0.6666666666666667,0.7535353535353551,0.945945945945946,0.4074074074074074,0.2586206896551724,6
1113,0.6499999999999999,0.2469135802469136,0.6382978723404256,0.04672897196261683,0.5714285714285714,0.2564102564102564,0.3461538461538462,0.4437710437710507,0.6216216216216215,0.4074074074074074,0.3965517241379308,5
1115,0.5499999999999998,0.17283950617283952,0.5957446808510638,0.07476635514018694,0.5714285714285714,0.3974358974358974,0.32051282051282054,0.38316498316498837,0.41891891891891886,0.3148148148148148,0.3448275862068966,8
1116,0.27500000000000013,0.8271604938271606,0.06382978723404256,0.03738317757009346,0.44642857142857145,0.11538461538461539,0.18376068376068377,0.3427609427609468,0.6351351351351355,0.5555555555555556,0.3620689655172413,5
1117,0.8249999999999997,0.9135802469135805,0.5106382978723405,0.35981308411214963,0.39285714285714285,0.3974358974358974,0.8333333333333334,0.7063973063973066,0.6621621621621618,0.7777777777777777,0.22413793103448265,5
1118,0.25,0.8271604938271606,0.06382978723404256,0.03738317757009346,0.44642857142857145,0.11538461538461539,0.18376068376068377,0.3427609427609468,0.6351351351351355,0.5555555555555556,0.3620689655172413,5
1120,0.47499999999999987,0.06172839506172842,0.46808510638297873,0.5514018691588786,0.6428571428571428,0.41025641025641024,0.3632478632478633,0.7333333333333343,0.9729729729729732,0.4259259259259259,0.13793103448275845,6
1121,0.2999999999999998,0.7901234567901236,0.42553191489361697,0.04672897196261683,0.5714285714285714,0.3589743589743589,0.41025641025641024,0.40336700336700915,0.47297297297297325,0.48148148148148134,0.2931034482758619,6
1122,0.44999999999999973,0.4197530864197532,0.6170212765957447,0.039719626168224303,0.44642857142857145,0.4871794871794871,0.2905982905982906,0.26868686868687064,0.7162162162162162,0.3333333333333333,0.517241379310345,7
1126,0.4249999999999998,0.08641975308641978,0.4042553191489361,0.06308411214953272,0.41071428571428575,0.9102564102564102,0.6196581196581197,0.1272727272727252,0.4054054054054057,0.055555555555555525,0.7758620689655176,7
1127,0.3999999999999999,0.11111111111111113,0.4042553191489361,0.24532710280373832,0.48214285714285726,0.28205128205128205,0.33333333333333337,0.32929292929293297,0.554054054054054,0.18518518518518517,0.6206896551724139,7
1128,0.2250000000000001,0.04938271604938274,0.36170212765957455,0.03271028037383178,0.5714285714285714,0.24358974358974358,0.33760683760683763,0.38316498316498837,0.6081081081081083,0.44444444444444436,0.18965517241379293,5
1129,0.7749999999999999,0.4197530864197532,0.4042553191489361,0.2196261682242991,0.28571428571428575,0.3974358974358974,0.41025641025641024,0.3158249158249191,0.3243243243243241,0.18518518518518517,0.5862068965517244,7
1130,0.5249999999999999,0.2962962962962964,0.38297872340425543,0.028037383177570097,0.5892857142857144,0.43589743589743585,0.5897435897435898,0.4370370370370438,0.5000000000000004,0.3888888888888888,0.1206896551724137,6
1131,0.5249999999999999,0.37037037037037046,0.5106382978723405,0.15887850467289721,0.5714285714285714,0.28205128205128205,0.4572649572649573,0.49090909090908497,0.5135135135135136,0.5555555555555556,0.22413793103448265,6
1132,0.4999999999999998,0.7654320987654323,0.44680851063829785,0.6425233644859814,0.49999999999999994,0.3333333333333333,0.6025641025641026,0.7872053872053897,0.47297297297297325,0.5925925925925926,0.1206896551724137,5
1133,0.9749999999999996,0.3456790123456791,0.6808510638297872,0.0794392523364486,0.6785714285714286,0.3205128205128205,0.39743589743589747,0.4639730639730715,0.22972972972973027,0.3888888888888888,0.2758620689655171,5
1134,0.6499999999999999,0.8148148148148149,0.5106382978723405,0.191588785046729,0.48214285714285726,0.21794871794871795,0.45299145299145305,0.5515151515151473,0.5810810810810811,0.3703703703703703,0.3448275862068966,5
1135,0.47499999999999987,0.4197530864197532,0.5106382978723405,0.5724299065420562,0.5892857142857144,0.3589743589743589,0.5982905982905984,0.7737373737373758,0.8378378378378382,0.46296296296296285,0.18965517241379293,6
1136,0.2999999999999998,0.44444444444444453,0.6808510638297872,0.2149532710280374,0.2142857142857143,0.8717948717948717,0.670940170940171,0.2888888888888914,0.7837837837837838,0.3333333333333333,0.6724137931034486,8
1137,0.32499999999999973,0.5679012345679013,0.574468085106383,0.36448598130841126,0.28571428571428575,0.8717948717948717,0.6367521367521368,0.4235690235690157,0.810810810810811,0.3333333333333333,0.5689655172413792,8
1143,0.5999999999999999,0.3950617283950618,0.42553191489361697,0.04672897196261683,0.5892857142857144,0.3205128205128205,0.4700854700854701,0.416835016835023,0.5810810810810811,0.4259259259259259,0.3620689655172413,5
1144,0.5999999999999999,0.4197530864197532,0.46808510638297873,0.042056074766355145,0.5714285714285714,0.3205128205128205,0.47435897435897445,0.416835016835023,0.5945945945945943,0.4074074074074074,0.3620689655172413,5
1145,0.4999999999999998,0.5925925925925927,0.1702127659574468,0.3224299065420561,0.46428571428571436,0.8846153846153846,0.8632478632478633,0.5919191919191888,0.4324324324324329,0.3518518518518517,0.0862068965517242,5
1148,0.5499999999999998,0.2222222222222223,0.574468085106383,0.23831775700934582,0.1785714285714286,0.34615384615384615,0.38461538461538464,0.4505050505050576,0.5135135135135136,0.49999999999999994,0.413793103448276,6
1149,0.47499999999999987,0.4197530864197532,0.27659574468085113,0.30841121495327106,0.41071428571428575,0.7564102564102564,0.8504273504273505,0.5447811447811404,0.4324324324324329,0.24074074074074064,0.18965517241379293,5
1150,0.5249999999999999,0.5925925925925927,0.14893617021276598,0.3271028037383178,0.48214285714285726,0.8589743589743589,0.8461538461538463,0.5919191919191888,0.41891891891891886,0.3333333333333333,0.0862068965517242,5
1151,0.4999999999999998,0.5925925925925927,0.1702127659574468,0.3224299065420561,0.46428571428571436,0.8846153846153846,0.8632478632478633,0.5919191919191888,0.4324324324324329,0.3518518518518517,0.0862068965517242,5
1154,0.7749999999999999,0.19753086419753088,0.42553191489361697,0.19626168224299068,0.39285714285714285,0.4487179487179487,0.6410256410256411,0.6457912457912585,0.8783783783783785,0.4074074074074074,0.10344827586206895,4
1155,0.6999999999999997,0.6172839506172841,0.5531914893617021,0.07009345794392524,0.33928571428571436,0.30769230769230765,0.6452991452991453,0.49090909090908497,0.810810810810811,0.48148148148148134,0.3620689655172413,4
1156,0.7499999999999998,0.54320987654321,0.4042553191489361,0.7593457943925235,0.6964285714285714,0.2692307692307692,0.4871794871794872,0.8545454545454589,0.4594594594594601,0.2962962962962962,0.10344827586206895,6
1157,0.7499999999999998,0.54320987654321,0.4042553191489361,0.7593457943925235,0.6964285714285714,0.2692307692307692,0.4871794871794872,0.8545454545454589,0.4594594594594601,0.2962962962962962,0.10344827586206895,6
1159,0.7499999999999998,0.54320987654321,0.4042553191489361,0.7593457943925235,0.6964285714285714,0.2692307692307692,0.4871794871794872,0.8545454545454589,0.4594594594594601,0.2962962962962962,0.10344827586206895,6
1161,0.7499999999999998,0.54320987654321,0.4042553191489361,0.7593457943925235,0.6964285714285714,0.2692307692307692,0.4871794871794872,0.8545454545454589,0.4594594594594601,0.2962962962962962,0.10344827586206895,6
1162,0.44999999999999973,0.4197530864197532,0.6595744680851063,0.31775700934579443,0.49999999999999994,0.34615384615384615,0.5555555555555556,0.504377104377113,0.44594594594594605,0.7037037037037035,0.31034482758620663,7
1164,0.8499999999999996,0.37037037037037046,0.8297872340425533,0.014018691588785048,0.7500000000000002,0.16666666666666666,0.22222222222222227,0.38316498316498837,0.33783783783783816,0.2962962962962962,0.3448275862068966,6
1165,0.2999999999999998,0.3950617283950618,0.46808510638297873,0.2663551401869159,0.26785714285714285,0.41025641025641024,0.46153846153846156,0.504377104377113,0.945945945945946,0.3518518518518517,0.3448275862068966,5
1166,0.32499999999999973,0.9135802469135805,0.36170212765957455,0.009345794392523366,0.42857142857142855,0.14102564102564102,0.2606837606837607,0.37643097643098145,0.554054054054054,0.18518518518518517,0.18965517241379293,5
1167,0.6499999999999999,0.37037037037037046,0.7021276595744681,0.03738317757009346,0.5178571428571428,0.2564102564102564,0.3931623931623932,0.4505050505050576,0.5405405405405408,0.7407407407407405,0.3793103448275861,6
1168,0.5999999999999999,0.2962962962962964,0.5957446808510638,0.01869158878504673,0.39285714285714285,0.24358974358974358,0.22649572649572652,0.3158249158249191,0.5270270270270268,0.27777777777777773,0.4482758620689655,5
1170,0.7249999999999999,0.4197530864197532,0.7021276595744681,0.18224299065420563,0.8392857142857144,0.23076923076923075,0.4017094017094017,0.6390572390572515,0.7567567567567566,0.5185185185185184,0.2586206896551724,6
1172,0.6999999999999997,0.32098765432098775,0.723404255319149,0.060747663551401876,0.37499999999999994,0.10256410256410256,0.41880341880341887,0.2821548821548845,0.2567567567567566,0.8888888888888886,0.7586206896551724,6
1173,0.6499999999999999,0.3456790123456791,0.4893617021276596,0.06542056074766356,0.5357142857142858,0.37179487179487175,0.3418803418803419,0.40336700336700915,0.810810810810811,0.6111111111111109,0.517241379310345,5
1174,0.5999999999999999,0.44444444444444453,0.34042553191489366,0.5654205607476636,0.37499999999999994,0.6025641025641025,0.8247863247863249,0.7737373737373758,0.7972972972972978,0.5185185185185184,0.2758620689655171,6
1175,0.3999999999999999,0.4197530864197532,0.6595744680851063,0.3738317757009346,0.48214285714285726,0.7051282051282051,0.6495726495726496,0.6323232323232446,0.24324324324324342,0.4074074074074074,0.1206896551724137,5
1176,0.3749999999999998,0.5925925925925927,0.5319148936170213,0.49065420560747663,0.42857142857142855,0.34615384615384615,0.7564102564102565,0.760269360269362,0.7297297297297294,0.5185185185185184,0.17241379310344818,7
1177,0.4999999999999998,0.4197530864197532,0.4042553191489361,0.06542056074766356,0.48214285714285726,0.21794871794871795,0.7179487179487181,0.5447811447811404,0.8648648648648645,0.5925925925925926,0.31034482758620663,6
1179,0.5999999999999999,0.2962962962962964,0.3191489361702128,0.18224299065420563,0.5178571428571428,0.37179487179487175,0.3760683760683761,0.5245791245791338,0.554054054054054,0.25925925925925913,0.17241379310344818,5
1181,0.6749999999999998,0.8395061728395063,0.7446808510638299,0.39719626168224303,0.25000000000000006,0.23076923076923075,0.44444444444444453,0.5986531986531958,0.4054054054054057,0.25925925925925913,0.2931034482758619,6
1182,0.6499999999999999,0.3456790123456791,0.4893617021276596,0.06542056074766356,0.5357142857142858,0.37179487179487175,0.3418803418803419,0.40336700336700915,0.810810810810811,0.6111111111111109,0.517241379310345,5
1183,0.3999999999999999,0.44444444444444453,0.42553191489361697,0.07476635514018694,0.1785714285714286,0.3974358974358974,0.48290598290598297,0.32929292929293297,0.5270270270270268,0.46296296296296285,0.3793103448275861,6
1184,0.7749999999999999,0.9382716049382718,0.46808510638297873,0.16355140186915887,0.32142857142857145,0.4871794871794871,0.5,0.27542087542087756,0.4864864864864864,0.4074074074074074,0.7586206896551724,7
1186,0.6749999999999998,0.5925925925925927,0.574468085106383,0.028037383177570097,0.5892857142857144,0.2564102564102564,0.6965811965811967,0.4505050505050576,0.36486486486486447,0.3888888888888888,0.15517241379310343,5
1187,0.44999999999999973,0.32098765432098775,0.5957446808510638,0.07476635514018694,0.19642857142857145,0.4871794871794871,0.3547008547008547,0.2888888888888914,0.5810810810810811,0.3333333333333333,0.4655172413793103,8
1188,0.5749999999999997,0.32098765432098775,0.42553191489361697,0.03738317757009346,0.39285714285714285,0.5512820512820512,0.5213675213675214,0.4101010101010161,0.41891891891891886,0.20370370370370366,0.2586206896551724,6
1189,0.6999999999999997,0.44444444444444453,0.7872340425531914,0.04672897196261683,0.9464285714285716,0.03846153846153846,0.1452991452991453,0.49090909090908497,0.3783783783783785,0.4259259259259259,0.2068965517241379,5
1190,0.6999999999999997,0.32098765432098775,0.723404255319149,0.060747663551401876,0.37499999999999994,0.10256410256410256,0.41880341880341887,0.2821548821548845,0.2567567567567566,0.8888888888888886,0.7586206896551724,6
1191,0.5249999999999999,0.4197530864197532,0.34042553191489366,0.2149532710280374,0.16071428571428575,0.43589743589743585,0.4871794871794872,0.5178451178451269,0.4594594594594601,0.9259259259259256,0.3965517241379308,7
1193,0.6249999999999998,0.3456790123456791,0.6382978723404256,0.6612149532710281,0.48214285714285726,0.5448717948717948,0.4636752136752137,0.8545454545454589,0.7297297297297294,0.3518518518518517,0.1206896551724137,7
1194,0.34999999999999987,0.7160493827160495,0.25531914893617025,0.35981308411214963,0.1785714285714286,0.43589743589743585,0.8333333333333334,0.6255892255892235,0.689189189189189,0.7037037037037035,0.2068965517241379,6
1195,0.7749999999999999,0.3456790123456791,0.7446808510638299,0.6355140186915889,0.41071428571428575,0.6538461538461539,0.5128205128205129,0.8141414141414174,0.28378378378378377,0.44444444444444436,0.13793103448275845,6
1196,0.5249999999999999,0.4197530864197532,0.34042553191489366,0.2149532710280374,0.16071428571428575,0.43589743589743585,0.4871794871794872,0.5178451178451269,0.4594594594594601,0.9259259259259256,0.3965517241379308,7
1197,0.6249999999999998,0.3456790123456791,0.6382978723404256,0.6612149532710281,0.48214285714285726,0.5448717948717948,0.4636752136752137,0.8545454545454589,0.7297297297297294,0.3518518518518517,0.1206896551724137,7
1199,0.6499999999999999,0.4197530864197532,0.574468085106383,0.294392523364486,0.0892857142857143,0.15384615384615385,0.3076923076923077,0.45723905723906455,0.24324324324324342,0.48148148148148134,0.3965517241379308,7
1200,0.4999999999999998,0.2469135802469136,0.574468085106383,0.042056074766355145,0.2142857142857143,0.4487179487179487,0.3076923076923077,0.32929292929293297,0.6486486486486487,0.4259259259259259,0.413793103448276,6
1201,0.5499999999999998,0.2222222222222223,0.574468085106383,0.042056074766355145,0.23214285714285715,0.30769230769230765,0.23076923076923078,0.3427609427609468,0.6486486486486487,0.44444444444444436,0.413793103448276,7
1202,0.3999999999999999,0.54320987654321,0.5957446808510638,0.33644859813084116,0.5535714285714286,0.423076923076923,0.7307692307692308,0.5649831649831754,0.3783783783783785,0.27777777777777773,0.10344827586206895,5
1203,0.050000000000000044,0.6172839506172841,0.1276595744680851,0.042056074766355145,0.6071428571428572,0.10256410256410256,0.3247863247863248,0.3090909090909122,0.8918918918918917,0.4074074074074074,0.3965517241379308,6
1204,0.050000000000000044,0.6172839506172841,0.1276595744680851,0.042056074766355145,0.6071428571428572,0.10256410256410256,0.3247863247863248,0.3090909090909122,0.8918918918918917,0.4074074074074074,0.3965517241379308,6
1206,0.5499999999999998,0.44444444444444453,0.7659574468085107,0.6985981308411217,0.39285714285714285,0.7564102564102564,0.6410256410256411,0.7737373737373758,0.16216216216216228,0.24074074074074064,0.06896551724137923,6
1207,0.3999999999999999,0.54320987654321,0.5957446808510638,0.33644859813084116,0.5535714285714286,0.423076923076923,0.7307692307692308,0.5649831649831754,0.3783783783783785,0.27777777777777773,0.10344827586206895,5
1208,0.3749999999999998,0.32098765432098775,0.6382978723404256,0.05140186915887851,0.28571428571428575,0.5897435897435898,0.48290598290598297,0.3090909090909122,0.810810810810811,0.49999999999999994,0.5344827586206897,6
1209,0.7999999999999998,0.37037037037037046,0.7659574468085107,0.042056074766355145,0.26785714285714285,0.3589743589743589,0.44444444444444453,0.24175084175084294,0.554054054054054,0.46296296296296285,0.7068965517241381,6
1211,0.6249999999999998,0.4691358024691359,0.6170212765957447,0.28504672897196265,0.8750000000000002,0.3333333333333333,0.7136752136752137,0.5851851851851961,0.6351351351351355,0.14814814814814808,0.22413793103448265,5
1212,0.6999999999999997,0.5925925925925927,0.5531914893617021,0.04672897196261683,0.44642857142857145,0.3846153846153846,0.5726495726495727,0.3966329966330022,0.554054054054054,0.5555555555555556,0.5000000000000002,6
1213,0.050000000000000044,0.6172839506172841,0.1276595744680851,0.042056074766355145,0.6071428571428572,0.10256410256410256,0.3247863247863248,0.3090909090909122,0.8918918918918917,0.4074074074074074,0.3965517241379308,6
1215,0.7999999999999998,0.49382716049382736,0.6808510638297872,0.3037383177570094,0.5357142857142858,0.5,0.6324786324786326,0.5919191919191888,0.47297297297297325,0.3888888888888888,0.3793103448275861,5
1216,0.8499999999999996,0.7160493827160495,0.5531914893617021,0.01869158878504673,0.33928571428571436,0.19230769230769232,0.3076923076923077,0.235016835016836,0.2972972972972978,0.18518518518518517,0.5689655172413792,8
1218,0.5999999999999999,0.44444444444444453,0.723404255319149,0.3037383177570094,0.2142857142857143,0.2948717948717948,0.4487179487179488,0.3966329966330022,0.2702702702702706,0.22222222222222227,0.4655172413793103,8
1219,0.8499999999999996,0.7160493827160495,0.5531914893617021,0.01869158878504673,0.33928571428571436,0.19230769230769232,0.3076923076923077,0.235016835016836,0.2972972972972978,0.18518518518518517,0.5689655172413792,8
1220,0.3999999999999999,0.37037037037037046,0.4893617021276596,0.025700934579439248,0.5178571428571428,0.17307692307692307,0.8397435897435899,0.32929292929293297,0.689189189189189,0.4074074074074074,0.4482758620689655,6
1221,0.27500000000000013,0.7901234567901236,0.46808510638297873,0.25233644859813087,0.33928571428571436,0.6153846153846153,0.45299145299145305,0.32929292929293297,0.932432432432432,0.6666666666666665,0.7068965517241381,7
1222,0.6999999999999997,0.49382716049382736,0.6170212765957447,0.028037383177570097,0.41071428571428575,0.24358974358974358,0.4017094017094017,0.4639730639730715,0.4594594594594601,0.8333333333333333,0.2758620689655171,6
1223,0.7999999999999998,0.49382716049382736,0.6808510638297872,0.3037383177570094,0.5357142857142858,0.5,0.6324786324786326,0.5919191919191888,0.47297297297297325,0.3888888888888888,0.3793103448275861,5
1224,0.5999999999999999,0.37037037037037046,0.6170212765957447,0.0794392523364486,0.32142857142857145,0.34615384615384615,0.3461538461538462,0.24848484848484986,0.5945945945945943,0.5925925925925926,0.6724137931034486,7
1225,0.4999999999999998,0.5925925925925927,0.574468085106383,0.13084112149532712,0.14285714285714285,0.21794871794871795,0.28205128205128205,0.2080808080808083,0.4324324324324329,0.574074074074074,0.7413793103448276,6
1226,0.5999999999999999,0.37037037037037046,0.6170212765957447,0.0794392523364486,0.32142857142857145,0.34615384615384615,0.3461538461538462,0.24848484848484986,0.5945945945945943,0.5925925925925926,0.6724137931034486,7
1227,0.5249999999999999,0.2469135802469136,0.5957446808510638,0.2757009345794393,0.42857142857142855,0.23076923076923075,0.3803418803418804,0.48417508417507804,0.3783783783783785,0.3703703703703703,0.3620689655172413,5
1229,0.875,0.6172839506172841,0.6808510638297872,0.025700934579439248,0.32142857142857145,0.20512820512820512,0.32051282051282054,0.26868686868687064,0.5135135135135136,0.18518518518518517,0.6896551724137934,3
1230,0.6249999999999998,0.5185185185185186,0.42553191489361697,0.5794392523364487,0.49999999999999994,0.5641025641025641,0.9273504273504275,0.7737373737373758,0.3243243243243241,0.3518518518518517,0.05172413793103425,6
1231,0.7749999999999999,0.8148148148148149,0.574468085106383,0.18224299065420563,0.26785714285714285,0.4871794871794871,0.39743589743589747,0.32929292929293297,0.47297297297297325,0.5925925925925926,0.6896551724137934,7
1232,0.7749999999999999,0.8888888888888891,0.574468085106383,0.24532710280373832,0.32142857142857145,0.3205128205128205,0.3076923076923077,0.32929292929293297,0.4594594594594601,0.5925925925925926,0.7241379310344829,7
1233,0.7249999999999999,0.7654320987654323,0.42553191489361697,0.2149532710280374,0.39285714285714285,0.34615384615384615,0.4700854700854701,0.48417508417507804,0.7567567567567566,0.4074074074074074,0.4482758620689655,6
1234,0.7249999999999999,0.44444444444444453,0.44680851063829785,0.03271028037383178,0.49999999999999994,0.5769230769230769,0.5726495726495727,0.4437710437710507,0.810810810810811,0.5185185185185184,0.2931034482758619,6
1235,0.7499999999999998,0.5925925925925927,0.44680851063829785,0.05140186915887851,0.37499999999999994,0.5641025641025641,0.7435897435897436,0.3966329966330022,0.28378378378378377,0.48148148148148134,0.3620689655172413,5
1236,0.4999999999999998,0.5925925925925927,0.574468085106383,0.13084112149532712,0.14285714285714285,0.21794871794871795,0.28205128205128205,0.2080808080808083,0.4324324324324329,0.574074074074074,0.7413793103448276,6
1237,0.6249999999999998,0.3950617283950618,0.6170212765957447,0.14018691588785048,0.16071428571428575,0.423076923076923,0.40598290598290604,0.38316498316498837,0.47297297297297325,0.537037037037037,0.4310344827586208,5
1238,0.5749999999999997,0.8888888888888891,0.574468085106383,0.09813084112149534,0.46428571428571436,0.423076923076923,0.4572649572649573,0.16767676767676676,0.33783783783783816,0.3888888888888888,0.8793103448275861,7
